"band1","band2","band3","band4","band5","band6","band7","band8","band9","band10","band11","band12","band13","band14","band15","band16","band17","band18","band19","band20","band21"
688.613647460938,717.315551757813,761.262634277344,766.565734863281,770.253540039063,772.826354980469,789.652893066406,878.221069335938,892.526489257813,907.534851074219,410.063751220703,952.055541992188,1041.02124023438,420.243377685547,451.335052490234,498.705993652344,518.693420410156,568.688842773438,628.56982421875,673.439392089844,681.087951660156
688.698181152344,717.4091796875,761.341735839844,766.620300292969,770.316467285156,772.881408691406,789.775268554688,878.363586425781,892.619995117188,907.628845214844,410.181732177734,952.2001953125,1041.26635742188,420.337036132813,451.427764892578,498.799774169922,518.786987304688,568.782470703125,628.663757324219,673.532409667969,681.171081542969
688.777404785156,717.506286621094,761.427795410156,766.680297851563,770.376892089844,772.941162109375,789.891174316406,878.509033203125,892.715087890625,907.724548339844,410.2998046875,952.341491699219,1041.51110839844,420.430236816406,451.522308349609,498.89404296875,518.880859375,568.876953125,628.756896972656,673.62646484375,681.253234863281
688.858215332031,717.596984863281,761.507385253906,766.735046386719,770.443298339844,772.996704101563,790.015075683594,878.652038574219,892.806945800781,907.815185546875,410.417541503906,952.490356445313,1041.75561523438,420.523468017578,451.615936279297,498.986877441406,518.974243164063,568.971313476563,628.850280761719,673.720886230469,681.333068847656
688.943542480469,717.691711425781,761.587219238281,766.79296875,770.504821777344,773.053894042969,790.130615234375,878.794311523438,892.901977539063,907.911987304688,410.53515625,952.63330078125,1042.00134277344,420.618713378906,451.711120605469,499.082977294922,519.070068359375,569.066101074219,628.946716308594,673.815551757813,681.416198730469
689.023010253906,717.789978027344,761.672546386719,766.845764160156,770.567626953125,773.106323242188,790.25439453125,878.939636230469,892.999084472656,908.007690429688,410.653167724609,952.780700683594,1042.24731445313,420.712371826172,451.803894042969,499.176452636719,519.163635253906,569.159973144531,629.039306640625,673.909362792969,681.49853515625
689.102966308594,717.878967285156,761.75244140625,766.905395507813,770.628356933594,773.166015625,790.36865234375,879.084350585938,893.09033203125,908.100341796875,410.771423339844,952.925231933594,1042.4931640625,420.8056640625,451.898162841797,499.270874023438,519.257629394531,569.253356933594,629.1328125,674.00390625,681.578002929688
689.188842773438,717.977111816406,761.832885742188,766.96142578125,770.694580078125,773.222717285156,790.492614746094,879.23291015625,893.185424804688,908.19482421875,410.889831542969,953.06640625,1042.73901367188,420.898864746094,451.992004394531,499.363647460938,519.350952148438,569.348876953125,629.227661132813,674.096557617188,681.661193847656
689.268859863281,718.069885253906,761.917419433594,767.019348144531,770.756225585938,773.280029296875,790.607116699219,879.374877929688,893.2802734375,908.288513183594,411.008270263672,953.212768554688,1042.98461914063,420.994049072266,452.087097167969,499.459625244141,519.446716308594,569.442687988281,629.321472167969,674.193054199219,681.74365234375
689.348083496094,718.163635253906,761.997314453125,767.073974609375,770.818908691406,773.334350585938,790.731018066406,879.519714355469,893.373840332031,908.383056640625,411.126586914063,953.353393554688,1043.23022460938,421.087677001953,452.179962158203,499.553283691406,519.540466308594,569.536376953125,629.415954589844,674.285827636719,681.823181152344
689.434204101563,718.261169433594,762.078552246094,767.130004882813,770.879638671875,773.390930175781,790.846557617188,879.6630859375,893.469116210938,908.478637695313,411.244873046875,953.503295898438,1043.47546386719,421.180999755859,452.274200439453,499.647705078125,519.634399414063,569.630859375,629.5087890625,674.380493164063,681.906555175781
689.514587402344,718.351257324219,762.162170410156,767.189636230469,770.94580078125,773.449951171875,790.96923828125,879.804565429688,893.560974121094,908.569580078125,411.363037109375,953.646606445313,1043.720703125,421.274230957031,452.368011474609,499.740478515625,519.727722167969,569.725280761719,629.602233886719,674.474487304688,681.988708496094
