"band1","band2","band3","band4","band5","band6","band7","band8","band9","band10","band11","band12","band13","band14","band15","band16","band17","band18","band19","band20","band21"
688.798400878906,717.455139160156,761.41943359375,766.736511230469,770.371887207031,772.911499023438,789.804504394531,878.382629394531,892.703674316406,907.720886230469,409.994995117188,952.228149414063,1041.0751953125,420.168273925781,451.272125244141,498.790710449219,518.753540039063,568.775329589844,628.700134277344,673.584594726563,681.252502441406
688.882446289063,717.546813964844,761.505859375,766.791442871094,770.437072753906,772.970092773438,789.920715332031,878.529418945313,892.799194335938,907.814453125,410.113494873047,952.372680664063,1041.32019042969,420.261810302734,451.366027832031,498.884765625,518.847229003906,568.869079589844,628.793334960938,673.676696777344,681.335815429688
688.961975097656,717.643859863281,761.582702636719,766.846374511719,770.50244140625,773.029663085938,790.043701171875,878.670837402344,892.891174316406,907.907287597656,410.232086181641,952.517456054688,1041.56530761719,420.355560302734,451.460266113281,498.979919433594,518.941650390625,568.96337890625,628.884460449219,673.769165039063,681.417114257813
689.043762207031,717.737976074219,761.66455078125,766.904602050781,770.563659667969,773.084655761719,790.159362792969,878.81884765625,892.9873046875,908.003051757813,410.350494384766,952.661560058594,1041.81005859375,420.449462890625,451.554290771484,499.074066162109,519.035705566406,569.058044433594,628.982543945313,673.868286132813,681.498107910156
689.127624511719,717.830261230469,761.751220703125,766.963195800781,770.622497558594,773.1376953125,790.282592773438,878.9619140625,893.0810546875,908.096496582031,410.46875,952.807556152344,1042.05505371094,420.543334960938,451.648376464844,499.167816162109,519.130126953125,569.153015136719,629.075561523438,673.960632324219,681.580932617188
689.207702636719,717.925964355469,761.828125,767.019287109375,770.687744140625,773.195434570313,790.399169921875,879.107360839844,893.175048828125,908.192138671875,410.586822509766,952.950073242188,1042.29968261719,420.637054443359,451.7421875,499.26171875,519.223876953125,569.245849609375,629.168334960938,674.052917480469,681.662719726563
689.289184570313,718.019714355469,761.909362792969,767.072509765625,770.753051757813,773.253601074219,790.521911621094,879.251831054688,893.270385742188,908.285522460938,410.705047607422,953.09716796875,1042.54443359375,420.730773925781,451.836517333984,499.356903076172,519.318176269531,569.340942382813,629.264038085938,674.14892578125,681.743530273438
689.373107910156,718.115173339844,761.996154785156,767.130187988281,770.814270019531,773.312133789063,790.639465332031,879.393676757813,893.363830566406,908.377807617188,410.823150634766,953.241149902344,1042.7890625,420.824737548828,451.930450439453,499.451141357422,519.412292480469,569.435424804688,629.35595703125,674.242248535156,681.826293945313
689.453491210938,718.20947265625,762.07373046875,767.188598632813,770.873229980469,773.364440917969,790.760803222656,879.54150390625,893.458129882813,908.474975585938,410.941284179688,953.385864257813,1043.03393554688,420.918579101563,452.024658203125,499.544921875,519.506652832031,569.529602050781,629.452514648438,674.338745117188,681.908508300781
689.534362792969,718.30126953125,762.154541015625,767.24560546875,770.938354492188,773.420043945313,790.879821777344,879.683715820313,893.553100585938,908.568359375,411.059478759766,953.530700683594,1043.27880859375,421.012176513672,452.118591308594,499.638702392578,519.6005859375,569.623596191406,629.5458984375,674.430786132813,681.989074707031
689.618408203125,718.398193359375,762.240966796875,767.299865722656,771.003845214844,773.478515625,790.999877929688,879.8310546875,893.645751953125,908.661560058594,411.177642822266,953.67333984375,1043.5234375,421.10595703125,452.212677001953,499.734008789063,519.69482421875,569.717407226563,629.636779785156,674.522827148438,682.071105957031
689.699096679688,718.492431640625,762.319274902344,767.355651855469,771.06494140625,773.537902832031,791.1201171875,879.974304199219,893.74169921875,908.757141113281,411.295989990234,953.820861816406,1043.76672363281,421.200042724609,452.306793212891,499.828308105469,519.788757324219,569.812377929688,629.73486328125,674.6220703125,682.154296875
